docID,label,word_0,word_0.distBG,word_0.distCS,word_0.distEND,word_0.hasADJ,word_0.hasCapital,word_0.hasFood,word_0.hasFoodAdj,word_0.hasNN,word_0.length,word_l1,word_l1.hasCapital,word_l1.isADJ,word_l1.isDT,word_l1.isFood,word_l1.isFoodAdj,word_l1.isMeal,word_l1.isNN,word_l1.isNum,word_l1.isPRCJ,word_l1.isPRN,word_l1.isVB,word_l1.postag,word_l2,word_l2.hasCapital,word_l2.isADJ,word_l2.isDT,word_l2.isFood,word_l2.isFoodAdj,word_l2.isMeal,word_l2.isNN,word_l2.isNum,word_l2.isPRCJ,word_l2.isPRN,word_l2.isVB,word_l2.postag,word_r1,word_r1.hasCapital,word_r1.isADJ,word_r1.isDT,word_r1.isFood,word_r1.isFoodAdj,word_r1.isMeal,word_r1.isNN,word_r1.isNum,word_r1.isPRCJ,word_r1.isPRN,word_r1.isVB,word_r1.postag,word_r2,word_r2.hasCapital,word_r2.isADJ,word_r2.isDT,word_r2.isFood,word_r2.isFoodAdj,word_r2.isMeal,word_r2.isNN,word_r2.isNum,word_r2.isPRCJ,word_r2.isPRN,word_r2.isVB,word_r2.postag
24,False,restaurants,6,16,9,False,False,False,False,True,1,many,False,True,False,False,False,False,False,False,False,False,False,JJ,the,False,False,True,False,False,False,False,False,False,False,False,DT,we,False,False,False,False,False,False,False,False,False,True,False,PRP,enjoyed,False,False,False,False,False,False,False,False,False,False,True,VBP
24,False,San,10,16,5,False,True,False,False,True,1,in,False,False,False,False,False,False,False,False,True,False,False,IN,enjoyed,False,False,False,False,False,False,False,False,False,False,True,VBP,francisco,True,False,False,False,False,False,True,False,False,False,False,NNP,during,False,False,False,False,False,False,False,False,True,False,False,IN
24,False,Francisco,11,16,4,False,True,False,False,True,1,san,True,False,False,False,False,False,True,False,False,False,False,NNP,in,False,False,False,False,False,False,False,False,True,False,False,IN,during,False,False,False,False,False,False,False,False,True,False,False,IN,our,False,False,False,False,False,False,False,False,False,True,False,PRP$
24,False,visits,14,16,1,False,False,False,False,True,1,our,False,False,False,False,False,False,False,False,False,True,False,PRP$,during,False,False,False,False,False,False,False,False,True,False,False,IN,there,False,False,False,False,False,False,False,False,False,False,False,EX,,,,,,,,,,,,,
24,False,many restaurants,5,16,10,True,False,False,False,True,2,the,False,False,True,False,False,False,False,False,False,False,False,DT,of,False,False,False,False,False,False,False,False,True,False,False,IN,we,False,False,False,False,False,False,False,False,False,True,False,PRP,enjoyed,False,False,False,False,False,False,False,False,False,False,True,VBP
24,False,San Francisco,10,16,5,False,True,False,False,True,2,in,False,False,False,False,False,False,False,False,True,False,False,IN,enjoyed,False,False,False,False,False,False,False,False,False,False,True,VBP,during,False,False,False,False,False,False,False,False,True,False,False,IN,our,False,False,False,False,False,False,False,False,False,True,False,PRP$
24,False,variety,3,10,6,False,False,False,False,True,1,a,False,False,True,False,False,False,False,False,False,False,False,DT,had,False,False,False,False,False,False,False,False,False,False,True,VB,of,False,False,False,False,False,False,False,False,True,False,False,IN,breakfast,False,False,False,False,False,True,True,False,False,False,False,NN
24,True,breakfast,5,10,4,False,False,False,False,True,1,of,False,False,False,False,False,False,False,False,True,False,False,IN,variety,False,False,False,False,False,False,True,False,False,False,False,NN,and,False,False,False,False,False,False,False,False,True,False,False,CC,lunch,False,False,False,False,False,True,True,False,False,False,False,NN
24,True,lunch,7,10,2,False,False,False,False,True,1,and,False,False,False,False,False,False,False,False,True,False,False,CC,breakfast,False,False,False,False,False,True,True,False,False,False,False,NN,selections,False,False,False,False,False,False,True,False,False,False,False,NNS,,,,,,,,,,,,,
24,False,homemade,3,8,4,False,False,False,True,True,1,the,False,False,True,False,False,False,False,False,False,False,False,DT,loved,False,True,False,False,False,False,False,False,False,False,False,VBD,scones,False,False,False,False,False,False,True,False,False,False,False,NNS,and,False,False,False,False,False,False,False,False,True,False,False,CC
24,True,scones,4,8,3,False,False,False,False,True,1,homemade,False,False,False,False,True,False,True,False,False,False,False,NN,the,False,False,True,False,False,False,False,False,False,False,False,DT,and,False,False,False,False,False,False,False,False,True,False,False,CC,muffins,False,False,False,False,False,False,True,False,False,False,False,NNS
24,True,muffins,6,8,1,False,False,False,False,True,1,and,False,False,False,False,False,False,False,False,True,False,False,CC,scones,False,False,False,False,False,False,True,False,False,False,False,NNS,!,True,False,False,False,False,False,False,False,False,False,False,.,,,,,,,,,,,,,
24,False,homemade scones,3,8,4,False,False,False,True,True,2,the,False,False,True,False,False,False,False,False,False,False,False,DT,loved,False,True,False,False,False,False,False,False,False,False,False,VBD,and,False,False,False,False,False,False,False,False,True,False,False,CC,muffins,False,False,False,False,False,False,True,False,False,False,False,NNS
24,True,coffee,1,5,3,False,False,False,False,True,1,the,True,False,True,False,False,False,False,False,False,False,False,DT,,,,,,,,,,,,,,was,False,False,False,False,False,False,False,False,False,False,True,VB,excellent,False,True,False,False,False,False,False,False,False,False,False,JJ
28,True,breakfast,1,6,4,False,False,False,False,True,1,scrumptious,True,True,False,False,False,False,False,False,False,False,False,JJ,,,,,,,,,,,,,,in,False,False,False,False,False,False,False,False,True,False,False,IN,a,False,False,True,False,False,False,False,False,False,False,False,DT
28,False,setting,5,6,0,False,False,False,False,True,1,down-home,False,True,False,False,False,False,False,False,False,False,False,JJ,a,False,False,True,False,False,False,False,False,False,False,False,DT,,,,,,,,,,,,,,,,,,,,,,,,,,
28,False,Scrumptious breakfast,0,6,5,True,True,False,False,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,in,False,False,False,False,False,False,False,False,True,False,False,IN,a,False,False,True,False,False,False,False,False,False,False,False,DT
28,False,down-home setting,4,6,1,True,False,False,False,True,2,a,False,False,True,False,False,False,False,False,False,False,False,DT,in,False,False,False,False,False,False,False,False,True,False,False,IN,,,,,,,,,,,,,,,,,,,,,,,,,,
28,True,cappuccino,7,4,7,False,False,False,False,True,1,real,False,True,False,False,True,False,False,False,False,False,False,JJ,a,False,False,True,False,False,False,False,False,False,False,False,DT,is,False,False,False,False,False,False,False,False,False,False,True,VBZ,a,False,False,True,False,False,False,False,False,False,False,False,DT
28,False,real cappuccino,6,3,8,True,False,False,True,True,2,a,False,False,True,False,False,False,False,False,False,False,False,DT,finding,False,False,False,False,False,False,False,False,False,False,True,VBG,is,False,False,False,False,False,False,False,False,False,False,True,VBZ,a,False,False,True,False,False,False,False,False,False,False,False,DT
28,False,egg,2,4,1,False,False,True,False,True,1,the,False,False,True,False,False,False,False,False,False,False,False,DT,try,True,False,False,False,False,False,False,False,False,False,True,VB,scrambler,False,False,False,False,False,False,True,False,False,False,False,NN,,,,,,,,,,,,,
28,False,scrambler,3,4,0,False,False,False,False,True,1,egg,False,False,False,True,False,False,True,False,False,False,False,NN,the,False,False,True,False,False,False,False,False,False,False,False,DT,,,,,,,,,,,,,,,,,,,,,,,,,,
28,True,egg scrambler,2,4,1,False,False,True,False,True,2,the,False,False,True,False,False,False,False,False,False,False,False,DT,try,True,False,False,False,False,False,False,False,False,False,True,VB,,,,,,,,,,,,,,,,,,,,,,,,,,
29,False,blueberry,1,4,13,False,False,False,False,True,1,the,False,False,True,False,False,False,False,False,False,False,False,DT,,,,,,,,,,,,,,pancakes,False,False,False,True,False,False,True,False,False,False,False,NN,were,False,False,False,False,False,False,False,False,False,False,True,VB
29,False,pancakes,2,3,12,False,False,True,False,True,1,blueberry,False,False,False,False,False,False,True,False,False,False,False,NN,the,False,False,True,False,False,False,False,False,False,False,False,DT,were,False,False,False,False,False,False,False,False,False,False,True,VB,delicious,False,True,False,False,False,False,False,False,False,False,False,JJ
29,False,egg,9,4,5,False,False,True,False,True,1,the,False,False,True,False,False,False,False,False,False,False,False,DT,for,False,False,False,False,False,False,False,False,True,False,False,IN,sandwich,False,False,False,True,False,False,True,False,False,False,False,NN,-,True,False,False,False,False,False,False,False,False,False,False,:
29,False,sandwich,10,5,4,False,False,True,False,True,1,egg,False,False,False,True,False,False,True,False,False,False,False,NN,the,False,False,True,False,False,False,False,False,False,False,False,DT,-,True,False,False,False,False,False,False,False,False,False,False,:,bacon,False,False,False,True,False,False,True,False,False,False,False,NN
29,True,bacon,12,7,2,False,False,True,False,True,1,-,True,False,False,False,False,False,False,False,False,False,False,:,sandwich,False,False,False,True,False,False,True,False,False,False,False,NN,is,False,False,False,False,False,False,False,False,False,False,True,VBZ,,,,,,,,,,,,,
29,True,blueberry pancakes,1,4,13,False,False,True,False,True,2,the,False,False,True,False,False,False,False,False,False,False,False,DT,,,,,,,,,,,,,,were,False,False,False,False,False,False,False,False,False,False,True,VB,delicious,False,True,False,False,False,False,False,False,False,False,False,JJ
29,True,egg sandwich,9,4,5,False,False,True,False,True,2,the,False,False,True,False,False,False,False,False,False,False,False,DT,for,False,False,False,False,False,False,False,False,True,False,False,IN,-,True,False,False,False,False,False,False,False,False,False,False,:,bacon,False,False,False,True,False,False,True,False,False,False,False,NN
29,False,chorizo,0,4,3,False,False,False,False,True,1,,,,,,,,,,,,,,,,,,,,,,,,,,,eggs,False,False,False,True,False,False,True,False,False,False,False,NN,were,False,False,False,False,False,False,False,False,False,False,True,VB
29,False,eggs,1,4,2,False,False,True,False,True,1,chorizo,False,False,False,False,False,False,True,False,False,False,False,NN,,,,,,,,,,,,,,were,False,False,False,False,False,False,False,False,False,False,True,VB,,,,,,,,,,,,,
29,True,chorizo eggs,0,4,3,False,False,True,False,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,were,False,False,False,False,False,False,False,False,False,False,True,VB,,,,,,,,,,,,,
29,True,coffee,0,6,5,False,False,False,False,True,1,,,,,,,,,,,,,,,,,,,,,,,,,,,is,False,False,False,False,False,False,False,False,False,False,True,VBZ,strong,False,True,False,False,False,False,False,False,False,False,False,JJ
30,False,grandson,3,3,15,False,False,False,False,True,1,my,False,False,False,False,False,False,False,False,False,True,False,PRP$,visited,False,True,False,False,False,False,False,False,False,False,False,VBD,in,False,False,False,False,False,False,False,False,True,False,False,IN,madison,True,False,False,False,False,False,True,False,False,False,False,NNP
30,False,WI,7,1,11,False,True,False,False,True,1,",",True,False,False,False,False,False,False,False,False,False,False,",",madison,True,False,False,False,False,False,True,False,False,False,False,NNP,and,False,False,False,False,False,False,False,False,True,False,False,CC,we,False,False,False,False,False,False,False,False,False,True,False,PRP
30,False,Marigold,13,7,5,False,True,False,False,True,1,the,False,False,True,False,False,False,False,False,False,False,False,DT,to,False,False,False,False,False,False,False,False,False,False,False,TO,for,False,False,False,False,False,False,False,False,True,False,False,IN,a,False,False,True,False,False,False,False,False,False,False,False,DT
30,False,wry,16,10,2,False,False,False,False,True,1,a,False,False,True,False,False,False,False,False,False,False,False,DT,for,False,False,False,False,False,False,False,False,True,False,False,IN,good,False,True,False,False,False,False,False,False,False,False,False,JJ,,,,,,,,,,,,,
30,True,breakfast,18,12,0,False,False,False,False,True,1,good,False,True,False,False,False,False,False,False,False,False,False,JJ,wry,False,False,False,False,False,False,True,False,False,False,False,NN,,,,,,,,,,,,,,,,,,,,,,,,,,
30,False,chorizo,1,10,8,False,False,False,False,True,1,the,True,False,True,False,False,False,False,False,False,False,False,DT,,,,,,,,,,,,,,omelet,False,False,False,False,False,False,True,False,False,False,False,NN,was,False,False,False,False,False,False,False,False,False,False,True,VB
30,False,omelet,2,10,7,False,False,False,False,True,1,chorizo,False,False,False,False,False,False,True,False,False,False,False,NN,the,True,False,True,False,False,False,False,False,False,False,False,DT,was,False,False,False,False,False,False,False,False,False,False,True,VB,just,False,False,False,False,False,False,False,False,False,False,False,RB
30,True,chorizo omelet,1,10,8,False,False,False,False,True,2,the,True,False,True,False,False,False,False,False,False,False,False,DT,,,,,,,,,,,,,,was,False,False,False,False,False,False,False,False,False,False,True,VB,just,False,False,False,False,False,False,False,False,False,False,False,RB
31,True,breakfast,2,9,6,False,False,False,False,True,1,had,False,False,False,False,False,False,False,False,False,False,True,VB,we,True,False,False,False,False,False,False,False,False,True,False,PRP,at,False,False,False,False,False,False,False,False,True,False,False,IN,the,False,False,True,False,False,False,False,False,False,False,False,DT
31,False,Marigold,5,9,3,False,True,False,False,True,1,the,False,False,True,False,False,False,False,False,False,False,False,DT,at,False,False,False,False,False,False,False,False,True,False,False,IN,restaurant,False,False,False,False,False,False,True,False,False,False,False,NN,sunday,True,False,False,False,False,False,True,False,False,False,False,NNP
31,False,process,4,18,13,False,False,False,False,True,1,unique,False,True,False,False,False,False,False,False,False,False,False,JJ,a,False,False,True,False,False,False,False,False,False,False,False,DT,were,False,False,False,False,False,False,False,False,False,False,True,VB,you,False,False,False,False,False,False,False,False,False,True,False,PRP
